Tarih,Dağıtılan Enerji (MWh)
2022-08-01 00:00:00,2002.3675158725364
2022-08-01 01:00:00,1854.6208033194641
2022-08-01 02:00:00,1765.5200637337534
2022-08-01 03:00:00,1721.5417763167652
2022-08-01 04:00:00,1678.9946542942102
2022-08-01 05:00:00,1633.3736892054978
2022-08-01 06:00:00,1643.9541947185692
2022-08-01 07:00:00,1779.2591173536443
2022-08-01 08:00:00,2048.143761377415
2022-08-01 09:00:00,2359.1145997289564
2022-08-01 10:00:00,2573.1027227718187
2022-08-01 11:00:00,2653.3281582190793
2022-08-01 12:00:00,2689.094155731665
2022-08-01 13:00:00,2755.6629386938603
2022-08-01 14:00:00,2833.620863574284
2022-08-01 15:00:00,2859.9073384064295
2022-08-01 16:00:00,2817.384918929761
2022-08-01 17:00:00,2745.4286325359217
2022-08-01 18:00:00,2682.1223839135164
2022-08-01 19:00:00,2636.377572925144
2022-08-01 20:00:00,2602.5802254678683
2022-08-01 21:00:00,2565.812130317476
2022-08-01 22:00:00,2491.672033185903
2022-08-01 23:00:00,2347.5916740208454
2022-08-02 00:00:00,2153.141148316509
2022-08-02 01:00:00,1976.3879062147093
2022-08-02 02:00:00,1864.6718125447433
2022-08-02 03:00:00,1802.4550424022675
2022-08-02 04:00:00,1743.37435552429
2022-08-02 05:00:00,1682.9154974549465
2022-08-02 06:00:00,1681.883776738722
2022-08-02 07:00:00,1808.8867409010084
2022-08-02 08:00:00,2070.9321740529795
2022-08-02 09:00:00,2374.510270633062
2022-08-02 10:00:00,2580.447106210055
2022-08-02 11:00:00,2653.5698596769325
2022-08-02 12:00:00,2684.241166938493
2022-08-02 13:00:00,2747.691134600659
2022-08-02 14:00:00,2824.4132807023448
2022-08-02 15:00:00,2851.432253788307
2022-08-02 16:00:00,2811.3724292902903
2022-08-02 17:00:00,2743.0475535457817
2022-08-02 18:00:00,2684.0738165608304
2022-08-02 19:00:00,2643.076846203047
2022-08-02 20:00:00,2614.206273229645
2022-08-02 21:00:00,2582.2486458943695
2022-08-02 22:00:00,2512.271421717845
2022-08-02 23:00:00,2371.003387475647
2022-08-03 00:00:00,2177.8105928829245
2022-08-03 01:00:00,2001.433011552157
2022-08-03 02:00:00,1890.0005825523674
2022-08-03 03:00:00,1828.0041260559808
2022-08-03 04:00:00,1768.556977257891
2022-08-03 05:00:00,1707.162911268381
2022-08-03 06:00:00,1705.5835008793085
2022-08-03 07:00:00,1833.3654426300034
2022-08-03 08:00:00,2097.3971377271564
2022-08-03 09:00:00,2402.732000205755
2022-08-03 10:00:00,2608.5929936909342
2022-08-03 11:00:00,2679.8471616043753
2022-08-03 12:00:00,2708.2011560283104
2022-08-03 13:00:00,2769.752320416196
2022-08-03 14:00:00,2844.9070279627163
2022-08-03 15:00:00,2870.376899492786
2022-08-03 16:00:00,2828.860755825039
2022-08-03 17:00:00,2759.515389403709
2022-08-03 18:00:00,2700.177664108469
2022-08-03 19:00:00,2659.4802278955667
2022-08-03 20:00:00,2631.4845545498983
2022-08-03 21:00:00,2600.807169388168
2022-08-03 22:00:00,2532.1396714016396
2022-08-03 23:00:00,2391.718768034185
2022-08-04 00:00:00,2198.7841444049986
2022-08-04 01:00:00,2022.5367705781157
2022-08-04 02:00:00,1911.6074558418704
2022-08-04 03:00:00,1850.3958867381982
2022-08-04 04:00:00,1791.4665094725033
2022-08-04 05:00:00,1730.2242616999965
2022-08-04 06:00:00,1729.2613256163888
2022-08-04 07:00:00,1859.1282381754324
2022-08-04 08:00:00,2126.767370402313
2022-08-04 09:00:00,2435.7230921088176
2022-08-04 10:00:00,2643.127630728504
2022-08-04 11:00:00,2713.453545722534
2022-08-04 12:00:00,2739.7692466379344
2022-08-04 13:00:00,2799.1542775762377
2022-08-04 14:00:00,2871.7958566261955
2022-08-04 15:00:00,2893.925166655981
2022-08-04 16:00:00,2848.418638750627
2022-08-04 17:00:00,2775.0321961112495
2022-08-04 18:00:00,2711.985128238581
2022-08-04 19:00:00,2667.9941801798104
2022-08-04 20:00:00,2637.1219660574116
2022-08-04 21:00:00,2603.9893376584414
2022-08-04 22:00:00,2533.3195345463923
2022-08-04 23:00:00,2391.4379772103407
2022-08-05 00:00:00,2197.6366973388426
2022-08-05 01:00:00,2021.0173985480894
2022-08-05 02:00:00,1910.0444707866595
2022-08-05 03:00:00,1849.024693540038
2022-08-05 04:00:00,1790.484200407982
2022-08-05 05:00:00,1729.7532712937134
2022-08-05 06:00:00,1729.3482571017726
2022-08-05 07:00:00,1859.8334724636961
2022-08-05 08:00:00,2128.201365955011
2022-08-05 09:00:00,2437.903816438094
2022-08-05 10:00:00,2645.78547681323
2022-08-05 11:00:00,2716.0928781388343
2022-08-05 12:00:00,2741.880137316084
2022-08-05 13:00:00,2800.21871269251
2022-08-05 14:00:00,2871.1987431022685
2022-08-05 15:00:00,2891.0459910348322
2022-08-05 16:00:00,2842.8016191860916
2022-08-05 17:00:00,2766.370877105054
2022-08-05 18:00:00,2700.0095708439067
2022-08-05 19:00:00,2652.462153441548
2022-08-05 20:00:00,2617.875690959327
2022-08-05 21:00:00,2581.072191616961
2022-08-05 22:00:00,2507.2715611567537
2022-08-05 23:00:00,2363.4702810539175
2022-08-06 00:00:00,2075.609801118996
2022-08-06 01:00:00,1906.5830273290208
2022-08-06 02:00:00,1800.150073439022
2022-08-06 03:00:00,1741.3387116649853
2022-08-06 04:00:00,1685.34703238221
2022-08-06 05:00:00,1627.7462686166214
2022-08-06 06:00:00,1627.314655436801
2022-08-06 07:00:00,1750.4271167543282
2022-08-06 08:00:00,2003.7457256510754
2022-08-06 09:00:00,2296.485499393569
2022-08-06 10:00:00,2493.7320293050566
2022-08-06 11:00:00,2561.4623520771243
2022-08-06 12:00:00,2587.0577896881164
2022-08-06 13:00:00,2642.974930363357
2022-08-06 14:00:00,2710.179688433368
2022-08-06 15:00:00,2728.1915571430472
2022-08-06 16:00:00,2680.8049695755653
2022-08-06 17:00:00,2605.596572057622
2022-08-06 18:00:00,2538.5714309370123
2022-08-06 19:00:00,2487.85722853599
2022-08-06 20:00:00,2447.8514087798585
2022-08-06 21:00:00,2404.3326345548594
2022-08-06 22:00:00,2325.1600731505123
2022-08-06 23:00:00,2180.556724936025
2022-08-07 00:00:00,1989.7018484027865
2022-08-07 01:00:00,1816.160774911063
2022-08-07 02:00:00,1703.2006719160076
2022-08-07 03:00:00,1635.8831746164647
2022-08-07 04:00:00,1571.7490960698924
2022-08-07 05:00:00,1506.904475249355
2022-08-07 06:00:00,1495.6513678173403
2022-08-07 07:00:00,1597.7045290556719
2022-08-07 08:00:00,1817.199325042288
2022-08-07 09:00:00,2070.733911604749
2022-08-07 10:00:00,2237.5970107302333
2022-08-07 11:00:00,2289.4826227342664
2022-08-07 12:00:00,2306.152383945136
2022-08-07 13:00:00,2352.7921559785104
2022-08-07 14:00:00,2412.8115889788087
2022-08-07 15:00:00,2432.7583660176915
2022-08-07 16:00:00,2398.153598994028
2022-08-07 17:00:00,2342.1049471161664
2022-08-07 18:00:00,2296.5265058833925
2022-08-07 19:00:00,2268.6423600870153
2022-08-07 20:00:00,2253.327968469435
2022-08-07 21:00:00,2237.292067964181
2022-08-07 22:00:00,2189.7548274284522
2022-08-07 23:00:00,2080.5272764168644
2022-08-08 00:00:00,2011.6367086043062
2022-08-08 01:00:00,1862.9709477434544
2022-08-08 02:00:00,1773.2447691987168
2022-08-08 03:00:00,1728.854936798313
2022-08-08 04:00:00,1685.9130410498851
2022-08-08 05:00:00,1639.8955788344008
2022-08-08 06:00:00,1650.308029769513
2022-08-08 07:00:00,1785.9076941702526
2022-08-08 08:00:00,2055.5338489730243
2022-08-08 09:00:00,2367.323244396952
2022-08-08 10:00:00,2581.724795872395
2022-08-08 11:00:00,2661.877363298427
2022-08-08 12:00:00,2697.4119332513524
2022-08-08 13:00:00,2763.8309083385825
2022-08-08 14:00:00,2841.6536866041865
2022-08-08 15:00:00,2867.6446886328113
2022-08-08 16:00:00,2824.642384238195
2022-08-08 17:00:00,2752.1448430874398
2022-08-08 18:00:00,2688.3356451752834
2022-08-08 19:00:00,2642.1423376446946
2022-08-08 20:00:00,2607.932590121383
2022-08-08 21:00:00,2570.75482677745
2022-08-08 22:00:00,2496.1472146506703
2022-08-08 23:00:00,2351.501913068129
2022-08-09 00:00:00,2156.4464687523764
2022-08-09 01:00:00,1979.1636830138802
2022-08-09 02:00:00,1867.0468167274842
2022-08-09 03:00:00,1804.5148308433222
2022-08-09 04:00:00,1745.138197651601
2022-08-09 05:00:00,1684.3974822965238
2022-08-09 06:00:00,1683.1440970265885
2022-08-09 07:00:00,1810.0045833473478
2022-08-09 08:00:00,2071.9396805386746
2022-08-09 09:00:00,2375.353120137517
2022-08-09 10:00:00,2581.0234536941807
2022-08-09 11:00:00,2653.8131249607072
2022-08-09 12:00:00,2684.1335853791375
2022-08-09 13:00:00,2747.2187888160943
2022-08-09 14:00:00,2823.555214088666
2022-08-09 15:00:00,2850.189686442999
2022-08-09 16:00:00,2809.7761186462208
2022-08-09 17:00:00,2741.1276785701916
2022-08-09 18:00:00,2681.840487551133
2022-08-09 19:00:00,2640.5281724637266
2022-08-09 20:00:00,2611.3396651634057
2022-08-09 21:00:00,2579.0754056248775
2022-08-09 22:00:00,2508.851622252037
2022-08-09 23:00:00,2367.461885363349
2022-08-10 00:00:00,2174.2690966573914
2022-08-10 01:00:00,1997.9130460259082
2022-08-10 02:00:00,1886.4260373823065
2022-08-10 03:00:00,1824.3044733120216
2022-08-10 04:00:00,1764.7431064702016
2022-08-10 05:00:00,1703.2549951755186
2022-08-10 06:00:00,1701.4530125077094
2022-08-10 07:00:00,1828.68253403444
2022-08-10 08:00:00,2091.7620238098584
2022-08-10 09:00:00,2395.958272278365
2022-08-10 10:00:00,2600.8931932806063
2022-08-10 11:00:00,2671.5817194818455
2022-08-10 12:00:00,2699.489144376897
2022-08-10 13:00:00,2760.475087725286
2022-08-10 14:00:00,2835.0009338811624
2022-08-10 15:00:00,2860.001590095607
2022-08-10 16:00:00,2818.2604509984617
2022-08-10 17:00:00,2748.8090820909943
2022-08-10 18:00:00,2689.3436560690716
2022-08-10 19:00:00,2648.4570807673904
2022-08-10 20:00:00,2620.2288204451716
2022-08-10 21:00:00,2589.3381726681137
2022-08-10 22:00:00,2520.6381223742505
2022-08-10 23:00:00,2380.53822757109
2022-08-11 00:00:00,2188.2141964343177
2022-08-11 01:00:00,2012.546156770369
2022-08-11 02:00:00,1901.9117529665746
2022-08-11 03:00:00,1840.765908128239
2022-08-11 04:00:00,1781.906359002781
2022-08-11 05:00:00,1720.7622490855208
2022-08-11 06:00:00,1719.5763155926231
2022-08-11 07:00:00,1848.4710407890184
2022-08-11 08:00:00,2114.2963877302486
2022-08-11 09:00:00,2421.120359912651
2022-08-11 10:00:00,2626.9339177224633
2022-08-11 11:00:00,2696.472038274734
2022-08-11 12:00:00,2722.2627879556903
2022-08-11 13:00:00,2780.900617598309
2022-08-11 14:00:00,2852.691493228096
2022-08-11 15:00:00,2874.2938405919
2022-08-11 16:00:00,2828.7223519840954
2022-08-11 17:00:00,2755.479530722027
2022-08-11 18:00:00,2692.5214135895635
2022-08-11 19:00:00,2648.4969981050817
2022-08-11 20:00:00,2617.5055647746435
2022-08-11 21:00:00,2584.2791840070627
2022-08-11 22:00:00,2513.8134943396153
2022-08-11 23:00:00,2372.7121629953735
2022-08-12 00:00:00,2180.141508051676
2022-08-12 01:00:00,2004.664597595883
2022-08-12 02:00:00,1894.3408082902808
2022-08-12 03:00:00,1833.582283698107
2022-08-12 04:00:00,1775.2981119310123
2022-08-12 05:00:00,1714.8577792950537
2022-08-12 06:00:00,1714.2323397181933
2022-08-12 07:00:00,1843.3371399563905
2022-08-12 08:00:00,2109.0510451778737
2022-08-12 09:00:00,2415.653472487298
2022-08-12 10:00:00,2621.297690736989
2022-08-12 11:00:00,2690.6050674845255
2022-08-12 12:00:00,2715.798002106855
2022-08-12 13:00:00,2773.2223693526516
2022-08-12 14:00:00,2843.1502440375525
2022-08-12 15:00:00,2862.4335232929334
2022-08-12 16:00:00,2814.302971742595
2022-08-12 17:00:00,2738.2849350627384
2022-08-12 18:00:00,2672.2528473953994
2022-08-12 19:00:00,2624.856308971929
2022-08-12 20:00:00,2590.2968198754984
2022-08-12 21:00:00,2553.5531976611114
2022-08-12 22:00:00,2480.2212627431923
2022-08-12 23:00:00,2337.671626735529
2022-08-13 00:00:00,2052.6896399008624
2022-08-13 01:00:00,1885.287854868354
2022-08-13 02:00:00,1779.8162357550123
2022-08-13 03:00:00,1721.4497571130123
2022-08-13 04:00:00,1665.8855575688542
2022-08-13 05:00:00,1608.7454438304246
2022-08-13 06:00:00,1608.1151687932954
2022-08-13 07:00:00,1729.5572889345199
2022-08-13 08:00:00,1979.607462614287
2022-08-13 09:00:00,2268.536584026918
2022-08-13 10:00:00,2463.073722045142
2022-08-13 11:00:00,2529.6539729265137
2022-08-13 12:00:00,2554.6113908223297
2022-08-13 13:00:00,2609.500896121029
2022-08-13 14:00:00,2675.5205405905463
2022-08-13 15:00:00,2692.966309809558
2022-08-13 16:00:00,2645.8619701901694
2022-08-13 17:00:00,2571.3140196564764
2022-08-13 18:00:00,2504.8597556056216
2022-08-13 19:00:00,2454.5149308849414
2022-08-13 20:00:00,2414.7467224225566
2022-08-13 21:00:00,2371.5238350337754
2022-08-13 22:00:00,2293.1489911975464
2022-08-13 23:00:00,2150.271488257551
2022-08-14 00:00:00,1961.8256689768298
2022-08-14 01:00:00,1790.4957011741164
2022-08-14 02:00:00,1678.9260615826004
2022-08-14 03:00:00,1612.371016497936
2022-08-14 04:00:00,1548.9698643352147
2022-08-14 05:00:00,1484.8843162911305
2022-08-14 06:00:00,1473.6171803868756
2022-08-14 07:00:00,1573.9778067939028
2022-08-14 08:00:00,1789.9993730607664
2022-08-14 09:00:00,2039.495981906709
2022-08-14 10:00:00,2203.578845974882
2022-08-14 11:00:00,2254.406283628977
2022-08-14 12:00:00,2270.5497634076974
2022-08-14 13:00:00,2316.1940287759353
2022-08-14 14:00:00,2374.998137393636
2022-08-14 15:00:00,2394.3487261572245
2022-08-14 16:00:00,2360.011134385242
2022-08-14 17:00:00,2304.581829055547
2022-08-14 18:00:00,2259.4675481558234
2022-08-14 19:00:00,2231.7713493537753
2022-08-14 20:00:00,2216.446386444218
2022-08-14 21:00:00,2200.4160233738376
2022-08-14 22:00:00,2153.4112894130653
2022-08-14 23:00:00,2045.7582522755504
2022-08-15 00:00:00,1977.7893901966172
2022-08-15 01:00:00,1831.4122992807406
2022-08-15 02:00:00,1743.0045146160953
2022-08-15 03:00:00,1699.1760990840899
2022-08-15 04:00:00,1656.7811823458799
2022-08-15 05:00:00,1611.374359190268
2022-08-15 06:00:00,1621.4211530305236
2022-08-15 07:00:00,1754.4494848991199
2022-08-15 08:00:00,2019.1002990569507
2022-08-15 09:00:00,2325.103554208692
2022-08-15 10:00:00,2535.397639836394
2022-08-15 11:00:00,2613.81917070598
2022-08-15 12:00:00,2648.4161284473607
2022-08-15 13:00:00,2713.3264730283727
2022-08-15 14:00:00,2789.417507345074
2022-08-15 15:00:00,2814.618890970272
2022-08-15 16:00:00,2772.105123760524
2022-08-15 17:00:00,2700.658017889758
2022-08-15 18:00:00,2637.7524561356026
2022-08-15 19:00:00,2592.1442402905745
2022-08-15 20:00:00,2558.302466664837
2022-08-15 21:00:00,2521.5577012469535
2022-08-15 22:00:00,2448.1119348790176
2022-08-15 23:00:00,2305.9998836108616
2022-08-16 00:00:00,2114.489486445612
2022-08-16 01:00:00,1940.4461384375666
2022-08-16 02:00:00,1830.3256670901476
2022-08-16 03:00:00,1768.8343338919676
2022-08-16 04:00:00,1710.4493785473342
2022-08-16 05:00:00,1650.740569470054
2022-08-16 06:00:00,1649.3382050230778
2022-08-16 07:00:00,1773.4657809231333
2022-08-16 08:00:00,2029.9034629590114
2022-08-16 09:00:00,2326.9212819510294
2022-08-16 10:00:00,2528.1370333373525
