Tarih,Dağıtılan Enerji (MWh)
2022-08-16 11:00:00,2599.1665232917026
2022-08-16 12:00:00,2628.5915606537824
2022-08-16 13:00:00,2690.0952234224874
2022-08-16 14:00:00,2764.5617318537575
2022-08-16 15:00:00,2790.355141696194
2022-08-16 16:00:00,2750.5100409806732
2022-08-16 17:00:00,2683.037332024155
2022-08-16 18:00:00,2624.741290883329
2022-08-16 19:00:00,2584.0485344909125
2022-08-16 20:00:00,2555.228324968872
2022-08-16 21:00:00,2523.4054685296837
2022-08-16 22:00:00,2454.453128748828
2022-08-16 23:00:00,2315.89878309619
2022-08-17 00:00:00,2126.7024078903087
2022-08-17 01:00:00,1954.0110001748767
2022-08-17 02:00:00,1844.7922890013422
2022-08-17 03:00:00,1783.867415991412
2022-08-17 04:00:00,1725.4583117740235
2022-08-17 05:00:00,1665.1774868111513
2022-08-17 06:00:00,1663.2559083555714
2022-08-17 07:00:00,1787.4597872074323
2022-08-17 08:00:00,2044.417301574997
2022-08-17 09:00:00,2341.5095687047747
2022-08-17 10:00:00,2541.549193497541
2022-08-17 11:00:00,2610.3799902825026
2022-08-17 12:00:00,2637.4014277904594
2022-08-17 13:00:00,2696.733882980441
2022-08-17 14:00:00,2769.282553060463
2022-08-17 15:00:00,2793.445849648917
2022-08-17 16:00:00,2752.422657551839
2022-08-17 17:00:00,2684.347480215211
2022-08-17 18:00:00,2626.036799306693
2022-08-17 19:00:00,2585.877824438247
2022-08-17 20:00:00,2558.08539976201
2022-08-17 21:00:00,2527.7000065089087
2022-08-17 22:00:00,2460.414696984684
2022-08-17 23:00:00,2323.4539858269745
2022-08-18 00:00:00,2135.550714037599
2022-08-18 01:00:00,1963.9354084629704
2022-08-18 02:00:00,1855.8091300190988
2022-08-18 03:00:00,1795.9879111947562
2022-08-18 04:00:00,1738.408378332556
2022-08-18 05:00:00,1678.610921204677
2022-08-18 06:00:00,1677.3097628714074
2022-08-18 07:00:00,1802.883871627468
2022-08-18 08:00:00,2061.9814139480227
2022-08-18 09:00:00,2361.017132554507
2022-08-18 10:00:00,2561.5077485053557
2022-08-18 11:00:00,2629.0942467249433
2022-08-18 12:00:00,2654.0194872100983
2022-08-18 13:00:00,2710.9630192603227
2022-08-18 14:00:00,2780.7196164935363
2022-08-18 15:00:00,2801.5472056775493
2022-08-18 16:00:00,2756.903638077884
2022-08-18 17:00:00,2685.3016837628793
2022-08-18 18:00:00,2623.734534480161
2022-08-18 19:00:00,2580.6271256082987
2022-08-18 20:00:00,2550.2258500396433
2022-08-18 21:00:00,2517.6531710828335
2022-08-18 22:00:00,2448.8100043578124
2022-08-18 23:00:00,2311.174311473856
2022-08-19 00:00:00,2123.4300976099394
2022-08-19 01:00:00,1952.3640450368475
2022-08-19 02:00:00,1844.7745932057446
2022-08-19 03:00:00,1785.467857906139
2022-08-19 04:00:00,1728.580255572884
2022-08-19 05:00:00,1669.6027726209345
2022-08-19 06:00:00,1668.8678506943093
2022-08-19 07:00:00,1794.4234296565628
2022-08-19 08:00:00,2052.9371950661994
2022-08-19 09:00:00,2351.2116289600704
2022-08-19 10:00:00,2551.18417091999
2022-08-19 11:00:00,2618.4466294548097
2022-08-19 12:00:00,2642.771747878463
2022-08-19 13:00:00,2698.4572920952073
2022-08-19 14:00:00,2766.3016515525983
2022-08-19 15:00:00,2784.8648346622454
2022-08-19 16:00:00,2737.843620300677
2022-08-19 17:00:00,2663.702073493539
2022-08-19 18:00:00,2599.2855035218304
2022-08-19 19:00:00,2553.0047003844975
2022-08-19 20:00:00,2519.216368112295
2022-08-19 21:00:00,2483.3097280998786
2022-08-19 22:00:00,2411.829301557363
2022-08-19 23:00:00,2273.0544454498545
2022-08-20 00:00:00,1995.8117496635105
2022-08-20 01:00:00,1832.9233130299756
2022-08-20 02:00:00,1730.2643767515735
2022-08-20 03:00:00,1673.411215837835
2022-08-20 04:00:00,1619.2902272633796
2022-08-20 05:00:00,1563.645271667077
2022-08-20 06:00:00,1562.9312814849388
2022-08-20 07:00:00,1680.8550354645843
2022-08-20 08:00:00,1923.7450992783033
2022-08-20 09:00:00,2204.3850322389044
2022-08-20 10:00:00,2393.2723297371986
2022-08-20 11:00:00,2457.8125461008513
2022-08-20 12:00:00,2481.9070675615408
2022-08-20 13:00:00,2535.078438423399
2022-08-20 14:00:00,2599.056535568142
2022-08-20 15:00:00,2615.8446197758117
2022-08-20 16:00:00,2569.9333928484784
2022-08-20 17:00:00,2497.3740489136453
2022-08-20 18:00:00,2432.6850271645417
2022-08-20 19:00:00,2383.6492562586964
2022-08-20 20:00:00,2344.8910636951155
2022-08-20 21:00:00,2302.7838273845564
2022-08-20 22:00:00,2226.550956064606
2022-08-20 23:00:00,2087.701239224044
2022-08-21 00:00:00,1904.6278630200861
2022-08-21 01:00:00,1738.1922245194073
2022-08-21 02:00:00,1629.7884185540456
2022-08-21 03:00:00,1565.092913495732
2022-08-21 04:00:00,1503.4665522757548
2022-08-21 05:00:00,1441.183344747519
2022-08-21 06:00:00,1430.1697446617738
2022-08-21 07:00:00,1527.4909113436747
2022-08-21 08:00:00,1737.0433560163797
2022-08-21 09:00:00,1979.0577184530127
2022-08-21 10:00:00,2138.1678362488615
2022-08-21 11:00:00,2187.372818963455
2022-08-21 12:00:00,2202.922232993158
2022-08-21 13:00:00,2247.091992714172
2022-08-21 14:00:00,2304.024913005726
2022-08-21 15:00:00,2322.679937891507
2022-08-21 16:00:00,2289.2548295999754
2022-08-21 17:00:00,2235.375403788175
2022-08-21 18:00:00,2191.5071460446466
2022-08-21 19:00:00,2164.5376872083266
2022-08-21 20:00:00,2149.5698747265787
2022-08-21 21:00:00,2133.92029691178
2022-08-21 22:00:00,2088.23576068692
2022-08-21 23:00:00,1983.745631548562
2022-08-22 00:00:00,1917.7461671284275
2022-08-22 01:00:00,1775.7281158198132
2022-08-22 02:00:00,1689.929039893333
2022-08-22 03:00:00,1647.3592201701313
2022-08-22 04:00:00,1606.1836784253946
2022-08-22 05:00:00,1562.0926411025841
2022-08-22 06:00:00,1571.7624699698338
2022-08-22 07:00:00,1700.6441682645136
2022-08-22 08:00:00,1957.0978699130694
2022-08-22 09:00:00,2253.6115556829
2022-08-22 10:00:00,2457.3370007900767
2022-08-22 11:00:00,2533.23744144091
2022-08-22 12:00:00,2566.660230238764
2022-08-22 13:00:00,2629.457973136376
2022-08-22 14:00:00,2703.0863075853968
2022-08-22 15:00:00,2727.3964535687724
2022-08-22 16:00:00,2686.090865482087
2022-08-22 17:00:00,2616.754860116744
2022-08-22 18:00:00,2555.7013403646333
2022-08-22 19:00:00,2511.412454754076
2022-08-22 20:00:00,2478.5276678852742
2022-08-22 21:00:00,2442.8339739727403
2022-08-22 22:00:00,2371.5896603817314
2022-08-22 23:00:00,2233.8333565381786
2022-08-23 00:00:00,2048.2369598757587
2022-08-23 01:00:00,1879.574548676579
2022-08-23 02:00:00,1772.8416606703756
2022-08-23 03:00:00,1713.2182151399174
2022-08-23 04:00:00,1656.608363190291
2022-08-23 05:00:00,1598.7210078365401
2022-08-23 06:00:00,1597.306499402027
2022-08-23 07:00:00,1717.4606750623964
2022-08-23 08:00:00,1965.7368926208749
2022-08-23 09:00:00,2253.2934352220955
2022-08-23 10:00:00,2448.0623591539074
2022-08-23 11:00:00,2516.758825627759
2022-08-23 12:00:00,2545.167074038969
2022-08-23 13:00:00,2604.6342557760313
2022-08-23 14:00:00,2676.649258252136
2022-08-23 15:00:00,2701.536201431466
2022-08-23 16:00:00,2662.874569080831
2022-08-23 17:00:00,2597.4694582804023
2022-08-23 18:00:00,2540.9531513581437
2022-08-23 19:00:00,2501.4822306155447
2022-08-23 20:00:00,2473.50755384593
2022-08-23 21:00:00,2442.6288297582464
2022-08-23 22:00:00,2375.812426002465
2022-08-23 23:00:00,2241.62985956017
2022-08-24 00:00:00,2058.438589010662
2022-08-24 01:00:00,1891.233522315954
2022-08-24 02:00:00,1785.47137659288
2022-08-24 03:00:00,1726.4562053604905
2022-08-24 04:00:00,1669.8796559949924
2022-08-24 05:00:00,1611.495337937954
2022-08-24 06:00:00,1609.5921665622923
2022-08-24 07:00:00,1729.7449065964663
2022-08-24 08:00:00,1978.358007639504
2022-08-24 09:00:00,2265.7962302329997
2022-08-24 10:00:00,2459.306924209539
2022-08-24 11:00:00,2525.847005015701
2022-08-24 12:00:00,2551.9295640188484
2022-08-24 13:00:00,2609.2751131181094
2022-08-24 14:00:00,2679.4060616873253
2022-08-24 15:00:00,2702.719927318383
2022-08-24 16:00:00,2662.964874998358
2022-08-24 17:00:00,2597.0400448381197
2022-08-24 18:00:00,2540.56588149714
2022-08-24 19:00:00,2501.6558120249542
2022-08-24 20:00:00,2474.711903834093
2022-08-24 21:00:00,2445.2614899304604
2022-08-24 22:00:00,2380.1169427151353
2022-08-24 23:00:00,2247.5750070696236
2022-08-25 00:00:00,2065.760931837003
2022-08-25 01:00:00,1899.710829520251
2022-08-25 02:00:00,1795.080865097772
2022-08-25 03:00:00,1737.1800074700614
2022-08-25 04:00:00,1681.4502931396114
2022-08-25 05:00:00,1623.5780493902216
2022-08-25 06:00:00,1622.2870890524723
2022-08-25 07:00:00,1743.7099045178102
2022-08-25 08:00:00,1994.2692864756712
2022-08-25 09:00:00,2283.446068145604
2022-08-25 10:00:00,2477.3054349539634
2022-08-25 11:00:00,2542.623565401103
2022-08-25 12:00:00,2566.6820076946683
2022-08-25 13:00:00,2621.7046903371433
2022-08-25 14:00:00,2689.1171640439957
2022-08-25 15:00:00,2709.210964353298
2022-08-25 16:00:00,2665.9917588030344
2022-08-25 17:00:00,2596.705412371675
2022-08-25 18:00:00,2537.1257355549005
2022-08-25 19:00:00,2495.398985855624
2022-08-25 20:00:00,2465.960662238904
2022-08-25 21:00:00,2434.4242217909286
2022-08-25 22:00:00,2367.817988552781
2022-08-25 23:00:00,2234.6972532801456
2022-08-26 00:00:00,2053.130810817049
2022-08-26 01:00:00,1887.696459799279
2022-08-26 02:00:00,1783.6417991665617
2022-08-26 03:00:00,1726.273529516349
2022-08-26 04:00:00,1671.2462695415782
2022-08-26 05:00:00,1614.200395939317
2022-08-26 06:00:00,1613.4667527758868
2022-08-26 07:00:00,1734.8323091194957
2022-08-26 08:00:00,1984.7382620224555
2022-08-26 09:00:00,2273.0776452687655
2022-08-26 10:00:00,2466.374344788233
2022-08-26 11:00:00,2531.367962413293
2022-08-26 12:00:00,2554.8509266046144
2022-08-26 13:00:00,2608.6508810433056
2022-08-26 14:00:00,2674.2041052944614
2022-08-26 15:00:00,2692.1156954706476
2022-08-26 16:00:00,2646.6272012604745
2022-08-26 17:00:00,2574.9235204808574
2022-08-26 18:00:00,2512.622891285167
2022-08-26 19:00:00,2467.8553133524438
2022-08-26 20:00:00,2435.1650469032857
2022-08-26 21:00:00,2400.4283115318963
2022-08-26 22:00:00,2331.3061816907675
2022-08-26 23:00:00,2197.1380953834296
2022-08-27 00:00:00,1929.129539868229
2022-08-27 01:00:00,1771.66142209245
2022-08-27 02:00:00,1672.4138937934408
2022-08-27 03:00:00,1617.4434296423358
2022-08-27 04:00:00,1565.1151799554882
2022-08-27 05:00:00,1511.315243257886
2022-08-27 06:00:00,1510.6098663770017
2022-08-27 07:00:00,1624.5722876890409
2022-08-27 08:00:00,1859.315847614773
2022-08-27 09:00:00,2130.540954523017
2022-08-27 10:00:00,2313.0815449015645
2022-08-27 11:00:00,2375.4377544917006
2022-08-27 12:00:00,2398.702777220892
2022-08-27 13:00:00,2450.0698749359085
2022-08-27 14:00:00,2511.8807331549715
2022-08-27 15:00:00,2528.0833845363036
2022-08-27 16:00:00,2483.690018106907
2022-08-27 17:00:00,2413.543745917725
2022-08-27 18:00:00,2351.0051319310655
2022-08-27 19:00:00,2303.5956057571725
2022-08-27 20:00:00,2266.1195959559745
2022-08-27 21:00:00,2225.4078833265976
2022-08-27 22:00:00,2151.7178572736566
2022-08-27 23:00:00,2017.5164507716547
2022-08-28 00:00:00,1840.5800756251779
2022-08-28 01:00:00,1679.7250912376553
2022-08-28 02:00:00,1574.9532908732397
2022-08-28 03:00:00,1512.421536546493
2022-08-28 04:00:00,1452.8567654598398
2022-08-28 05:00:00,1392.658269042355
2022-08-28 06:00:00,1382.0049566590758
2022-08-28 07:00:00,1476.0399909219025
2022-08-28 08:00:00,1678.5263995591858
2022-08-28 09:00:00,1912.3787457835754
2022-08-28 10:00:00,2066.1160154769154
2022-08-28 11:00:00,2113.6486950220024
2022-08-28 12:00:00,2128.6593207208957
2022-08-28 13:00:00,2171.3256335903184
2022-08-28 14:00:00,2226.324405779949
2022-08-28 15:00:00,2244.335219219187
2022-08-28 16:00:00,2212.0220364432844
2022-08-28 17:00:00,2159.944984394506
2022-08-28 18:00:00,2117.5421714154572
2022-08-28 19:00:00,2091.4686216074297
2022-08-28 20:00:00,2076.9921173958423
2022-08-28 21:00:00,2061.8571319758753
2022-08-28 22:00:00,2017.701465576208
2022-08-28 23:00:00,1916.7265431131739
2022-08-29 00:00:00,1852.9436954122014
2022-08-29 01:00:00,1715.7110111272636
2022-08-29 02:00:00,1632.7997089793296
2022-08-29 03:00:00,1591.6579615110854
2022-08-29 04:00:00,1551.8639250799513
2022-08-29 05:00:00,1509.2534825471525
2022-08-29 06:00:00,1518.586794685647
2022-08-29 07:00:00,1643.1005501840675
2022-08-29 08:00:00,1890.8699342006207
2022-08-29 09:00:00,2177.3410082308487
2022-08-29 10:00:00,2374.1597042737562
2022-08-29 11:00:00,2447.476625863419
2022-08-29 12:00:00,2479.752707091816
2022-08-29 13:00:00,2540.408892623333
2022-08-29 14:00:00,2611.528171578372
2022-08-29 15:00:00,2634.998512988499
2022-08-29 16:00:00,2595.0752893609106
2022-08-29 17:00:00,2528.0717195298726
2022-08-29 18:00:00,2469.070803216351
2022-08-29 19:00:00,2426.267073582451
2022-08-29 20:00:00,2394.481382067583
2022-08-29 21:00:00,2359.982360504472
2022-08-29 22:00:00,2291.1385694367464
2022-08-29 23:00:00,2158.039354416371
2022-08-30 00:00:00,1893.4521613597344
2022-08-30 01:00:00,1737.517895429421
2022-08-30 02:00:00,1638.8366700801926
2022-08-30 03:00:00,1583.7069525331672
2022-08-30 04:00:00,1531.3637958798624
2022-08-30 05:00:00,1477.8403010192649
2022-08-30 06:00:00,1476.5226583977883
2022-08-30 07:00:00,1587.585943263546
2022-08-30 08:00:00,1817.0858689117733
2022-08-30 09:00:00,2082.893685015037
2022-08-30 10:00:00,2262.9243773962507
2022-08-30 11:00:00,2326.411270740914
2022-08-30 12:00:00,2352.6550323111474
2022-08-30 13:00:00,2407.608668580211
2022-08-30 14:00:00,2474.160276546591
2022-08-30 15:00:00,2497.1469126306774
2022-08-30 16:00:00,2461.3909819912774
2022-08-30 17:00:00,2400.9148604569004
2022-08-30 18:00:00,2348.655830941001
2022-08-30 19:00:00,2312.1531976820966
2022-08-30 20:00:00,2286.277328973854
2022-08-30 21:00:00,2257.717370560893
2022-08-30 22:00:00,2195.9396787829455
2022-08-30 23:00:00,2071.8952495985077
2022-08-31 00:00:00,1988.2355374464241
2022-08-31 01:00:00,1826.7152947807847
2022-08-31 02:00:00,1724.5449810576285
2022-08-31 03:00:00,1667.5285174503413
2022-08-31 04:00:00,1612.8682578872777
2022-08-31 05:00:00,1556.4626895520807
2022-08-31 06:00:00,1554.610963080541
2022-08-31 07:00:00,1670.6473192019969
2022-08-31 08:00:00,1910.7543154887437
2022-08-31 09:00:00,2188.3555267677616
2022-08-31 10:00:00,2375.2335961423164
2022-08-31 11:00:00,2439.4772941496226
2022-08-31 12:00:00,2464.645216189296
2022-08-31 13:00:00,2520.0061850032853
2022-08-31 14:00:00,2587.7138111219433
2022-08-31 15:00:00,2610.2046876596496
2022-08-31 16:00:00,2571.7845442722464
2022-08-31 17:00:00,2508.091021150482
2022-08-31 18:00:00,2453.5254567576003
2022-08-31 19:00:00,2415.9230777301323
2022-08-31 20:00:00,2389.8772613881124
2022-08-31 21:00:00,2361.411064215665
2022-08-31 22:00:00,2298.474856642932
2022-08-31 23:00:00,2170.4538643371147
