Tarih,Dağıtılan Enerji (MWh)
2022-08-01 00:00:00,2203.573
2022-08-01 01:00:00,2070.5186
2022-08-01 02:00:00,1944.6104
2022-08-01 03:00:00,1880.4321
2022-08-01 04:00:00,1841.8335
2022-08-01 05:00:00,1819.2837
2022-08-01 06:00:00,1790.9777
2022-08-01 07:00:00,1911.9324
2022-08-01 08:00:00,2285.304
2022-08-01 09:00:00,2593.029
2022-08-01 10:00:00,2753.3713
2022-08-01 11:00:00,2908.513
2022-08-01 12:00:00,2911.5059
2022-08-01 13:00:00,3035.0293
2022-08-01 14:00:00,3138.2537
2022-08-01 15:00:00,3135.729
2022-08-01 16:00:00,3128.7651
2022-08-01 17:00:00,3051.7468
2022-08-01 18:00:00,2916.1716
2022-08-01 19:00:00,2835.6067
2022-08-01 20:00:00,2827.9854
2022-08-01 21:00:00,2813.5293
2022-08-01 22:00:00,2691.9417
2022-08-01 23:00:00,2549.893
2022-08-02 00:00:00,2329.8145
2022-08-02 01:00:00,2177.1077
2022-08-02 02:00:00,2057.1147
2022-08-02 03:00:00,1990.66
2022-08-02 04:00:00,1948.0417
2022-08-02 05:00:00,1926.1066
2022-08-02 06:00:00,1891.3323
2022-08-02 07:00:00,2002.9366
2022-08-02 08:00:00,2366.4148
2022-08-02 09:00:00,2665.2937
2022-08-02 10:00:00,2810.9097
2022-08-02 11:00:00,2963.678
2022-08-02 12:00:00,2963.4873
2022-08-02 13:00:00,3085.9492
2022-08-02 14:00:00,3190.364
2022-08-02 15:00:00,3189.7742
2022-08-02 16:00:00,3180.2073
2022-08-02 17:00:00,3103.915
2022-08-02 18:00:00,2966.3914
2022-08-02 19:00:00,2880.872
2022-08-02 20:00:00,2870.7515
2022-08-02 21:00:00,2848.3662
2022-08-02 22:00:00,2729.4717
2022-08-02 23:00:00,2589.1345
2022-08-03 00:00:00,2463.0972
2022-08-03 01:00:00,2309.7249
2022-08-03 02:00:00,2189.4988
2022-08-03 03:00:00,2123.1536
2022-08-03 04:00:00,2078.1846
2022-08-03 05:00:00,2056.478
2022-08-03 06:00:00,2017.8145
2022-08-03 07:00:00,2125.7717
2022-08-03 08:00:00,2492.0457
2022-08-03 09:00:00,2793.507
2022-08-03 10:00:00,2941.5288
2022-08-03 11:00:00,3082.5693
2022-08-03 12:00:00,3074.1848
2022-08-03 13:00:00,3197.4695
2022-08-03 14:00:00,3301.1624
2022-08-03 15:00:00,3301.079
2022-08-03 16:00:00,3288.5217
2022-08-03 17:00:00,3213.1096
2022-08-03 18:00:00,3078.1008
2022-08-03 19:00:00,2992.0574
2022-08-03 20:00:00,2984.4272
2022-08-03 21:00:00,2965.7898
2022-08-03 22:00:00,2848.84
2022-08-03 23:00:00,2707.979
2022-08-04 00:00:00,2540.812
2022-08-04 01:00:00,2384.7698
2022-08-04 02:00:00,2260.972
2022-08-04 03:00:00,2191.728
2022-08-04 04:00:00,2143.0452
2022-08-04 05:00:00,2121.0037
2022-08-04 06:00:00,2081.1316
2022-08-04 07:00:00,2187.1958
2022-08-04 08:00:00,2553.4927
2022-08-04 09:00:00,2858.3499
2022-08-04 10:00:00,3008.434
2022-08-04 11:00:00,3146.5996
2022-08-04 12:00:00,3140.3552
2022-08-04 13:00:00,3257.742
2022-08-04 14:00:00,3359.1047
2022-08-04 15:00:00,3357.0771
2022-08-04 16:00:00,3344.1108
2022-08-04 17:00:00,3268.46
2022-08-04 18:00:00,3133.1458
2022-08-04 19:00:00,3044.44
2022-08-04 20:00:00,3036.1138
2022-08-04 21:00:00,3013.2515
2022-08-04 22:00:00,2897.5725
2022-08-04 23:00:00,2753.8123
2022-08-05 00:00:00,2481.351
2022-08-05 01:00:00,2323.2527
2022-08-05 02:00:00,2193.6838
2022-08-05 03:00:00,2124.8945
2022-08-05 04:00:00,2074.2427
2022-08-05 05:00:00,2053.8032
2022-08-05 06:00:00,2013.4335
2022-08-05 07:00:00,2113.7651
2022-08-05 08:00:00,2474.8464
2022-08-05 09:00:00,2773.163
2022-08-05 10:00:00,2921.6294
2022-08-05 11:00:00,3047.511
2022-08-05 12:00:00,3040.5369
2022-08-05 13:00:00,3114.377
2022-08-05 14:00:00,3216.1855
2022-08-05 15:00:00,3208.2124
2022-08-05 16:00:00,3193.2727
2022-08-05 17:00:00,3127.4622
2022-08-05 18:00:00,2995.1763
2022-08-05 19:00:00,2904.6423
2022-08-05 20:00:00,2895.5977
2022-08-05 21:00:00,2851.026
2022-08-05 22:00:00,2731.4243
2022-08-05 23:00:00,2592.8408
2022-08-06 00:00:00,2342.2937
2022-08-06 01:00:00,2200.1858
2022-08-06 02:00:00,2072.0847
2022-08-06 03:00:00,1997.2004
2022-08-06 04:00:00,1938.5479
2022-08-06 05:00:00,1912.9612
2022-08-06 06:00:00,1856.9816
2022-08-06 07:00:00,1917.7345
2022-08-06 08:00:00,2169.598
2022-08-06 09:00:00,2416.5222
2022-08-06 10:00:00,2567.961
2022-08-06 11:00:00,2698.8687
2022-08-06 12:00:00,2696.3518
2022-08-06 13:00:00,2763.2131
2022-08-06 14:00:00,2807.649
2022-08-06 15:00:00,2792.7808
2022-08-06 16:00:00,2776.1577
2022-08-06 17:00:00,2750.4736
2022-08-06 18:00:00,2686.5508
2022-08-06 19:00:00,2640.8909
2022-08-06 20:00:00,2634.637
2022-08-06 21:00:00,2596.2642
2022-08-06 22:00:00,2468.5325
2022-08-06 23:00:00,2337.2898
2022-08-07 00:00:00,2065.0837
2022-08-07 01:00:00,1933.2302
2022-08-07 02:00:00,1808.9691
2022-08-07 03:00:00,1733.9398
2022-08-07 04:00:00,1677.8981
2022-08-07 05:00:00,1653.7924
2022-08-07 06:00:00,1592.5021
2022-08-07 07:00:00,1604.9833
2022-08-07 08:00:00,1745.1558
2022-08-07 09:00:00,1891.103
2022-08-07 10:00:00,2023.3671
2022-08-07 11:00:00,2185.1677
2022-08-07 12:00:00,2235.256
2022-08-07 13:00:00,2322.2515
2022-08-07 14:00:00,2364.8027
2022-08-07 15:00:00,2371.9998
2022-08-07 16:00:00,2371.446
2022-08-07 17:00:00,2374.9543
2022-08-07 18:00:00,2360.2744
2022-08-07 19:00:00,2347.7852
2022-08-07 20:00:00,2363.4978
2022-08-07 21:00:00,2336.2397
2022-08-07 22:00:00,2232.6165
2022-08-07 23:00:00,2103.3152
2022-08-08 00:00:00,2031.6367
2022-08-08 01:00:00,1902.9672
2022-08-08 02:00:00,1781.9923
2022-08-08 03:00:00,1722.0875
2022-08-08 04:00:00,1689.0493
2022-08-08 05:00:00,1677.6915
2022-08-08 06:00:00,1655.631
2022-08-08 07:00:00,1770.178
2022-08-08 08:00:00,2149.2346
2022-08-08 09:00:00,2453.807
2022-08-08 10:00:00,2606.4504
2022-08-08 11:00:00,2738.897
2022-08-08 12:00:00,2723.397
2022-08-08 13:00:00,2837.402
2022-08-08 14:00:00,2936.2783
2022-08-08 15:00:00,2934.0168
2022-08-08 16:00:00,2924.7673
2022-08-08 17:00:00,2850.4612
2022-08-08 18:00:00,2720.3164
2022-08-08 19:00:00,2642.272
2022-08-08 20:00:00,2635.623
2022-08-08 21:00:00,2585.3992
2022-08-08 22:00:00,2457.8262
2022-08-08 23:00:00,2311.0203
2022-08-09 00:00:00,2156.0713
2022-08-09 01:00:00,2012.0695
2022-08-09 02:00:00,1891.5448
2022-08-09 03:00:00,1826.8375
2022-08-09 04:00:00,1787.5728
2022-08-09 05:00:00,1776.9567
2022-08-09 06:00:00,1747.9226
2022-08-09 07:00:00,1849.0262
2022-08-09 08:00:00,2207.6477
2022-08-09 09:00:00,2501.096
2022-08-09 10:00:00,2643.898
2022-08-09 11:00:00,2768.9785
2022-08-09 12:00:00,2750.1272
2022-08-09 13:00:00,2865.3484
2022-08-09 14:00:00,2965.1763
2022-08-09 15:00:00,2964.4802
2022-08-09 16:00:00,2954.4912
2022-08-09 17:00:00,2881.0928
2022-08-09 18:00:00,2751.5732
2022-08-09 19:00:00,2673.8464
2022-08-09 20:00:00,2667.1006
2022-08-09 21:00:00,2616.915
2022-08-09 22:00:00,2489.3354
2022-08-09 23:00:00,2343.403
2022-08-10 00:00:00,2189.8018
2022-08-10 01:00:00,2045.7556
2022-08-10 02:00:00,1926.0536
2022-08-10 03:00:00,1861.358
2022-08-10 04:00:00,1823.5087
2022-08-10 05:00:00,1812.6074
2022-08-10 06:00:00,1782.7507
2022-08-10 07:00:00,1884.7686
2022-08-10 08:00:00,2246.1768
2022-08-10 09:00:00,2535.4631
2022-08-10 10:00:00,2679.21
2022-08-10 11:00:00,2802.0825
2022-08-10 12:00:00,2782.2778
2022-08-10 13:00:00,2896.9065
2022-08-10 14:00:00,2995.9438
2022-08-10 15:00:00,2996.3923
2022-08-10 16:00:00,2985.6558
2022-08-10 17:00:00,2914.2378
2022-08-10 18:00:00,2787.5093
2022-08-10 19:00:00,2709.3267
2022-08-10 20:00:00,2703.9204
2022-08-10 21:00:00,2655.8455
2022-08-10 22:00:00,2531.2134
2022-08-10 23:00:00,2385.4583
2022-08-11 00:00:00,2198.845
2022-08-11 01:00:00,2051.396
2022-08-11 02:00:00,1929.4532
2022-08-11 03:00:00,1862.6328
2022-08-11 04:00:00,1820.9493
2022-08-11 05:00:00,1808.7329
2022-08-11 06:00:00,1779.2245
2022-08-11 07:00:00,1876.5474
2022-08-11 08:00:00,2233.0854
2022-08-11 09:00:00,2517.4744
2022-08-11 10:00:00,2663.8198
2022-08-11 11:00:00,2783.029
2022-08-11 12:00:00,2763.1162
2022-08-11 13:00:00,2872.7312
2022-08-11 14:00:00,2969.2688
2022-08-11 15:00:00,2969.099
2022-08-11 16:00:00,2961.5715
2022-08-11 17:00:00,2891.3506
2022-08-11 18:00:00,2768.2021
2022-08-11 19:00:00,2690.0894
2022-08-11 20:00:00,2686.7812
2022-08-11 21:00:00,2638.4155
2022-08-11 22:00:00,2515.125
2022-08-11 23:00:00,2372.9907
2022-08-12 00:00:00,2183.8398
2022-08-12 01:00:00,2035.447
2022-08-12 02:00:00,1906.8319
2022-08-12 03:00:00,1840.2241
2022-08-12 04:00:00,1795.7911
2022-08-12 05:00:00,1784.1024
2022-08-12 06:00:00,1752.586
2022-08-12 07:00:00,1845.3745
2022-08-12 08:00:00,2198.2888
2022-08-12 09:00:00,2483.6082
2022-08-12 10:00:00,2627.8157
2022-08-12 11:00:00,2736.465
2022-08-12 12:00:00,2722.93
2022-08-12 13:00:00,2792.549
2022-08-12 14:00:00,2887.8784
2022-08-12 15:00:00,2882.2725
2022-08-12 16:00:00,2868.3591
2022-08-12 17:00:00,2808.8584
2022-08-12 18:00:00,2686.594
2022-08-12 19:00:00,2606.3425
2022-08-12 20:00:00,2600.1782
2022-08-12 21:00:00,2527.1228
2022-08-12 22:00:00,2401.7817
2022-08-12 23:00:00,2269.5828
2022-08-13 00:00:00,2020.8812
2022-08-13 01:00:00,1884.9713
2022-08-13 02:00:00,1760.5608
2022-08-13 03:00:00,1689.2692
2022-08-13 04:00:00,1637.8757
2022-08-13 05:00:00,1620.0416
2022-08-13 06:00:00,1572.8942
2022-08-13 07:00:00,1622.4858
2022-08-13 08:00:00,1867.2859
2022-08-13 09:00:00,2111.6182
2022-08-13 10:00:00,2261.6028
2022-08-13 11:00:00,2382.9722
2022-08-13 12:00:00,2377.0247
2022-08-13 13:00:00,2442.6807
2022-08-13 14:00:00,2483.6248
2022-08-13 15:00:00,2473.692
2022-08-13 16:00:00,2459.3672
2022-08-13 17:00:00,2436.653
2022-08-13 18:00:00,2377.8484
2022-08-13 19:00:00,2342.9973
2022-08-13 20:00:00,2337.705
2022-08-13 21:00:00,2286.231
2022-08-13 22:00:00,2152.368
2022-08-13 23:00:00,2021.222
2022-08-14 00:00:00,1858.4451
2022-08-14 01:00:00,1739.8075
2022-08-14 02:00:00,1632.7496
2022-08-14 03:00:00,1562.4882
2022-08-14 04:00:00,1512.3966
2022-08-14 05:00:00,1491.1207
2022-08-14 06:00:00,1434.5554
2022-08-14 07:00:00,1434.7037
2022-08-14 08:00:00,1563.5463
2022-08-14 09:00:00,1709.6971
2022-08-14 10:00:00,1838.8533
2022-08-14 11:00:00,1999.2931
2022-08-14 12:00:00,2048.2322
2022-08-14 13:00:00,2134.623
2022-08-14 14:00:00,2175.8242
2022-08-14 15:00:00,2186.5269
2022-08-14 16:00:00,2188.0051
2022-08-14 17:00:00,2193.309
2022-08-14 18:00:00,2188.1729
2022-08-14 19:00:00,2188.035
2022-08-14 20:00:00,2209.0933
2022-08-14 21:00:00,2165.4114
2022-08-14 22:00:00,2056.0627
2022-08-14 23:00:00,1933.6061
2022-08-15 00:00:00,1863.8923
2022-08-15 01:00:00,1738.4474
2022-08-15 02:00:00,1630.4557
2022-08-15 03:00:00,1572.3262
2022-08-15 04:00:00,1543.6786
2022-08-15 05:00:00,1533.4418
2022-08-15 06:00:00,1516.0099
2022-08-15 07:00:00,1619.7161
2022-08-15 08:00:00,1987.3057
2022-08-15 09:00:00,2280.3418
2022-08-15 10:00:00,2429.8232
2022-08-15 11:00:00,2559.113
2022-08-15 12:00:00,2542.7231
2022-08-15 13:00:00,2653.4417
2022-08-15 14:00:00,2742.885
2022-08-15 15:00:00,2743.0852
2022-08-15 16:00:00,2733.375
2022-08-15 17:00:00,2665.6663
2022-08-15 18:00:00,2547.9885
2022-08-15 19:00:00,2483.099
2022-08-15 20:00:00,2487.2068
2022-08-15 21:00:00,2414.8862
2022-08-15 22:00:00,2274.806
2022-08-15 23:00:00,2131.7007
2022-08-16 00:00:00,1988.1931
2022-08-16 01:00:00,1849.6227
2022-08-16 02:00:00,1742.7777
2022-08-16 03:00:00,1680.6309
2022-08-16 04:00:00,1644.23
2022-08-16 05:00:00,1633.9253
2022-08-16 06:00:00,1610.0269
2022-08-16 07:00:00,1705.3949
2022-08-16 08:00:00,2051.6208
2022-08-16 09:00:00,2340.0874
2022-08-16 10:00:00,2479.2854
