Tarih,Dağıtılan Enerji (MWh)
2022-08-16 11:00:00,2596.5923
2022-08-16 12:00:00,2576.524
2022-08-16 13:00:00,2685.8303
2022-08-16 14:00:00,2775.4392
2022-08-16 15:00:00,2775.0945
2022-08-16 16:00:00,2763.663
2022-08-16 17:00:00,2691.8555
2022-08-16 18:00:00,2571.6123
2022-08-16 19:00:00,2506.3867
2022-08-16 20:00:00,2510.2056
2022-08-16 21:00:00,2433.5063
2022-08-16 22:00:00,2295.6313
2022-08-16 23:00:00,2152.956
2022-08-17 00:00:00,1986.7203
2022-08-17 01:00:00,1846.0217
2022-08-17 02:00:00,1739.1047
2022-08-17 03:00:00,1676.9199
2022-08-17 04:00:00,1640.8348
2022-08-17 05:00:00,1629.9967
2022-08-17 06:00:00,1604.9435
2022-08-17 07:00:00,1701.5122
2022-08-17 08:00:00,2049.4001
2022-08-17 09:00:00,2338.0532
2022-08-17 10:00:00,2479.0344
2022-08-17 11:00:00,2593.1265
2022-08-17 12:00:00,2572.6804
2022-08-17 13:00:00,2680.5603
2022-08-17 14:00:00,2770.8052
2022-08-17 15:00:00,2771.3376
2022-08-17 16:00:00,2758.6162
2022-08-17 17:00:00,2685.2192
2022-08-17 18:00:00,2563.6108
2022-08-17 19:00:00,2497.1895
2022-08-17 20:00:00,2501.5405
2022-08-17 21:00:00,2426.8125
2022-08-17 22:00:00,2289.0476
2022-08-17 23:00:00,2145.8562
2022-08-18 00:00:00,2019.1631
2022-08-18 01:00:00,1876.4911
2022-08-18 02:00:00,1769.639
2022-08-18 03:00:00,1707.4071
2022-08-18 04:00:00,1669.1039
2022-08-18 05:00:00,1657.3251
2022-08-18 06:00:00,1633.4438
2022-08-18 07:00:00,1727.777
2022-08-18 08:00:00,2075.7598
2022-08-18 09:00:00,2367.7148
2022-08-18 10:00:00,2513.814
2022-08-18 11:00:00,2631.0234
2022-08-18 12:00:00,2612.6865
2022-08-18 13:00:00,2716.5122
2022-08-18 14:00:00,2807.2122
2022-08-18 15:00:00,2807.874
2022-08-18 16:00:00,2797.4324
2022-08-18 17:00:00,2724.0603
2022-08-18 18:00:00,2599.1172
2022-08-18 19:00:00,2529.7822
2022-08-18 20:00:00,2532.8965
2022-08-18 21:00:00,2458.86
2022-08-18 22:00:00,2320.228
2022-08-18 23:00:00,2179.1123
2022-08-19 00:00:00,2006.4104
2022-08-19 01:00:00,1865.5786
2022-08-19 02:00:00,1756.1118
2022-08-19 03:00:00,1694.4899
2022-08-19 04:00:00,1654.9022
2022-08-19 05:00:00,1643.9915
2022-08-19 06:00:00,1618.6312
2022-08-19 07:00:00,1708.2097
2022-08-19 08:00:00,2057.124
2022-08-19 09:00:00,2350.2913
2022-08-19 10:00:00,2497.0571
2022-08-19 11:00:00,2606.6882
2022-08-19 12:00:00,2595.108
2022-08-19 13:00:00,2661.9658
2022-08-19 14:00:00,2753.2173
2022-08-19 15:00:00,2752.728
2022-08-19 16:00:00,2737.0293
2022-08-19 17:00:00,2674.9736
2022-08-19 18:00:00,2553.082
2022-08-19 19:00:00,2483.7268
2022-08-19 20:00:00,2483.5403
2022-08-19 21:00:00,2391.7769
2022-08-19 22:00:00,2251.2603
2022-08-19 23:00:00,2119.762
2022-08-20 00:00:00,1974.7349
2022-08-20 01:00:00,1845.8134
2022-08-20 02:00:00,1740.9442
2022-08-20 03:00:00,1676.1211
2022-08-20 04:00:00,1627.9286
2022-08-20 05:00:00,1611.1124
2022-08-20 06:00:00,1570.4421
2022-08-20 07:00:00,1619.7528
2022-08-20 08:00:00,1860.6926
2022-08-20 09:00:00,2119.3713
2022-08-20 10:00:00,2273.1516
2022-08-20 11:00:00,2392.6755
2022-08-20 12:00:00,2390.0283
2022-08-20 13:00:00,2453.638
2022-08-20 14:00:00,2500.552
2022-08-20 15:00:00,2492.6453
2022-08-20 16:00:00,2477.7434
2022-08-20 17:00:00,2453.5142
2022-08-20 18:00:00,2396.06
2022-08-20 19:00:00,2373.8728
2022-08-20 20:00:00,2375.7156
2022-08-20 21:00:00,2312.0767
2022-08-20 22:00:00,2174.2122
2022-08-20 23:00:00,2045.3568
2022-08-21 00:00:00,1928.1256
2022-08-21 01:00:00,1807.6901
2022-08-21 02:00:00,1694.4869
2022-08-21 03:00:00,1622.36
2022-08-21 04:00:00,1571.2783
2022-08-21 05:00:00,1549.9174
2022-08-21 06:00:00,1493.8142
2022-08-21 07:00:00,1497.729
2022-08-21 08:00:00,1628.3499
2022-08-21 09:00:00,1784.9645
2022-08-21 10:00:00,1919.5511
2022-08-21 11:00:00,2077.8914
2022-08-21 12:00:00,2135.1123
2022-08-21 13:00:00,2220.6628
2022-08-21 14:00:00,2264.1155
2022-08-21 15:00:00,2275.5364
2022-08-21 16:00:00,2280.3232
2022-08-21 17:00:00,2285.3323
2022-08-21 18:00:00,2276.4265
2022-08-21 19:00:00,2282.8843
2022-08-21 20:00:00,2304.8398
2022-08-21 21:00:00,2257.2268
2022-08-21 22:00:00,2150.4214
2022-08-21 23:00:00,2025.487
2022-08-22 00:00:00,1965.0087
2022-08-22 01:00:00,1836.7435
2022-08-22 02:00:00,1724.5137
2022-08-22 03:00:00,1664.4768
2022-08-22 04:00:00,1634.755
2022-08-22 05:00:00,1626.4211
2022-08-22 06:00:00,1611.3145
2022-08-22 07:00:00,1721.2274
2022-08-22 08:00:00,2100.6082
2022-08-22 09:00:00,2405.7522
2022-08-22 10:00:00,2562.5168
2022-08-22 11:00:00,2691.8804
2022-08-22 12:00:00,2681.5874
2022-08-22 13:00:00,2794.3684
2022-08-22 14:00:00,2889.2412
2022-08-22 15:00:00,2889.1233
2022-08-22 16:00:00,2878.32
2022-08-22 17:00:00,2806.7478
2022-08-22 18:00:00,2677.2688
2022-08-22 19:00:00,2610.5234
2022-08-22 20:00:00,2607.2314
2022-08-22 21:00:00,2528.3096
2022-08-22 22:00:00,2391.2996
2022-08-22 23:00:00,2243.3943
2022-08-23 00:00:00,2073.6245
2022-08-23 01:00:00,1929.8894
2022-08-23 02:00:00,1817.3795
2022-08-23 03:00:00,1752.729
2022-08-23 04:00:00,1714.5284
2022-08-23 05:00:00,1704.9812
2022-08-23 06:00:00,1680.4714
2022-08-23 07:00:00,1779.3323
2022-08-23 08:00:00,2132.308
2022-08-23 09:00:00,2426.357
2022-08-23 10:00:00,2575.487
2022-08-23 11:00:00,2698.2957
2022-08-23 12:00:00,2681.6655
2022-08-23 13:00:00,2795.201
2022-08-23 14:00:00,2894.0908
2022-08-23 15:00:00,2893.4944
2022-08-23 16:00:00,2883.1064
2022-08-23 17:00:00,2809.7607
2022-08-23 18:00:00,2676.1343
2022-08-23 19:00:00,2609.8564
2022-08-23 20:00:00,2606.7012
2022-08-23 21:00:00,2526.167
2022-08-23 22:00:00,2389.0308
2022-08-23 23:00:00,2246.2915
2022-08-24 00:00:00,2037.07
2022-08-24 01:00:00,1895.1115
2022-08-24 02:00:00,1781.2471
2022-08-24 03:00:00,1716.525
2022-08-24 04:00:00,1677.4373
2022-08-24 05:00:00,1667.3207
2022-08-24 06:00:00,1642.3715
2022-08-24 07:00:00,1741.1927
2022-08-24 08:00:00,2094.9
2022-08-24 09:00:00,2387.7043
2022-08-24 10:00:00,2536.322
2022-08-24 11:00:00,2658.599
2022-08-24 12:00:00,2641.8777
2022-08-24 13:00:00,2754.0674
2022-08-24 14:00:00,2852.5488
2022-08-24 15:00:00,2851.4011
2022-08-24 16:00:00,2841.2373
2022-08-24 17:00:00,2768.1936
2022-08-24 18:00:00,2638.5195
2022-08-24 19:00:00,2571.265
2022-08-24 20:00:00,2568.6157
2022-08-24 21:00:00,2489.659
2022-08-24 22:00:00,2353.6677
2022-08-24 23:00:00,2210.4358
2022-08-25 00:00:00,2052.2712
2022-08-25 01:00:00,1906.1199
2022-08-25 02:00:00,1792.4386
2022-08-25 03:00:00,1728.7283
2022-08-25 04:00:00,1687.3987
2022-08-25 05:00:00,1676.2056
2022-08-25 06:00:00,1651.2725
2022-08-25 07:00:00,1747.1893
2022-08-25 08:00:00,2099.3772
2022-08-25 09:00:00,2394.1816
2022-08-25 10:00:00,2542.4487
2022-08-25 11:00:00,2662.838
2022-08-25 12:00:00,2647.038
2022-08-25 13:00:00,2756.1587
2022-08-25 14:00:00,2854.0493
2022-08-25 15:00:00,2856.3838
2022-08-25 16:00:00,2849.3977
2022-08-25 17:00:00,2776.9128
2022-08-25 18:00:00,2649.059
2022-08-25 19:00:00,2580.2346
2022-08-25 20:00:00,2578.2874
2022-08-25 21:00:00,2499.156
2022-08-25 22:00:00,2363.479
2022-08-25 23:00:00,2220.7102
2022-08-26 00:00:00,2065.5461
2022-08-26 01:00:00,1920.8184
2022-08-26 02:00:00,1803.5719
2022-08-26 03:00:00,1740.1613
2022-08-26 04:00:00,1696.3485
2022-08-26 05:00:00,1686.698
2022-08-26 06:00:00,1660.6494
2022-08-26 07:00:00,1753.0986
2022-08-26 08:00:00,2105.2156
2022-08-26 09:00:00,2400.8691
2022-08-26 10:00:00,2550.4187
2022-08-26 11:00:00,2662.87
2022-08-26 12:00:00,2653.1768
2022-08-26 13:00:00,2724.2534
2022-08-26 14:00:00,2823.1492
2022-08-26 15:00:00,2822.53
2022-08-26 16:00:00,2810.4985
2022-08-26 17:00:00,2750.913
2022-08-26 18:00:00,2624.03
2022-08-26 19:00:00,2553.7896
2022-08-26 20:00:00,2549.4917
2022-08-26 21:00:00,2454.755
2022-08-26 22:00:00,2319.018
2022-08-26 23:00:00,2188.506
2022-08-27 00:00:00,2031.8158
2022-08-27 01:00:00,1900.1611
2022-08-27 02:00:00,1786.1544
2022-08-27 03:00:00,1716.4519
2022-08-27 04:00:00,1664.9183
2022-08-27 05:00:00,1649.3184
2022-08-27 06:00:00,1607.578
2022-08-27 07:00:00,1657.8973
2022-08-27 08:00:00,1896.5784
2022-08-27 09:00:00,2162.8962
2022-08-27 10:00:00,2319.6738
2022-08-27 11:00:00,2445.9297
2022-08-27 12:00:00,2446.2983
2022-08-27 13:00:00,2514.8384
2022-08-27 14:00:00,2568.0747
2022-08-27 15:00:00,2561.3525
2022-08-27 16:00:00,2547.7517
2022-08-27 17:00:00,2525.0962
2022-08-27 18:00:00,2466.5808
2022-08-27 19:00:00,2443.4546
2022-08-27 20:00:00,2440.4404
2022-08-27 21:00:00,2371.7903
2022-08-27 22:00:00,2236.243
2022-08-27 23:00:00,2107.0676
2022-08-28 00:00:00,1994.129
2022-08-28 01:00:00,1864.8108
2022-08-28 02:00:00,1746.4037
2022-08-28 03:00:00,1668.5402
2022-08-28 04:00:00,1613.4944
2022-08-28 05:00:00,1593.3181
2022-08-28 06:00:00,1536.7988
2022-08-28 07:00:00,1541.0619
2022-08-28 08:00:00,1669.7084
2022-08-28 09:00:00,1826.9988
2022-08-28 10:00:00,1969.639
2022-08-28 11:00:00,2135.7078
2022-08-28 12:00:00,2193.9922
2022-08-28 13:00:00,2277.883
2022-08-28 14:00:00,2327.9429
2022-08-28 15:00:00,2337.352
2022-08-28 16:00:00,2340.5452
2022-08-28 17:00:00,2343.351
2022-08-28 18:00:00,2331.1968
2022-08-28 19:00:00,2336.7065
2022-08-28 20:00:00,2353.833
2022-08-28 21:00:00,2304.7349
2022-08-28 22:00:00,2197.2341
2022-08-28 23:00:00,2071.036
2022-08-29 00:00:00,1949.873
2022-08-29 01:00:00,1818.3483
2022-08-29 02:00:00,1702.5099
2022-08-29 03:00:00,1641.0465
2022-08-29 04:00:00,1607.739
2022-08-29 05:00:00,1599.0396
2022-08-29 06:00:00,1583.4563
2022-08-29 07:00:00,1692.8921
2022-08-29 08:00:00,2072.0132
2022-08-29 09:00:00,2372.0225
2022-08-29 10:00:00,2528.4944
2022-08-29 11:00:00,2660.5632
2022-08-29 12:00:00,2652.906
2022-08-29 13:00:00,2764.8767
2022-08-29 14:00:00,2862.7893
2022-08-29 15:00:00,2858.4294
2022-08-29 16:00:00,2846.3901
2022-08-29 17:00:00,2767.5908
2022-08-29 18:00:00,2631.8528
2022-08-29 19:00:00,2564.5151
2022-08-29 20:00:00,2557.8245
2022-08-29 21:00:00,2481.1753
2022-08-29 22:00:00,2340.5784
2022-08-29 23:00:00,2196.842
2022-08-30 00:00:00,1959.3511
2022-08-30 01:00:00,1816.4021
2022-08-30 02:00:00,1703.2977
2022-08-30 03:00:00,1633.4473
2022-08-30 04:00:00,1590.0786
2022-08-30 05:00:00,1575.6027
2022-08-30 06:00:00,1543.448
2022-08-30 07:00:00,1600.9185
2022-08-30 08:00:00,1843.35
2022-08-30 09:00:00,2100.4966
2022-08-30 10:00:00,2259.559
2022-08-30 11:00:00,2407.41
2022-08-30 12:00:00,2406.5796
2022-08-30 13:00:00,2505.7307
2022-08-30 14:00:00,2585.852
2022-08-30 15:00:00,2583.329
2022-08-30 16:00:00,2579.3196
2022-08-30 17:00:00,2528.7283
2022-08-30 18:00:00,2441.9233
2022-08-30 19:00:00,2400.94
2022-08-30 20:00:00,2402.128
2022-08-30 21:00:00,2340.9783
2022-08-30 22:00:00,2194.647
2022-08-30 23:00:00,2066.5405
2022-08-31 00:00:00,2002.7749
2022-08-31 01:00:00,1859.7106
2022-08-31 02:00:00,1744.4491
2022-08-31 03:00:00,1680.3987
2022-08-31 04:00:00,1640.7253
2022-08-31 05:00:00,1631.1207
2022-08-31 06:00:00,1608.9342
2022-08-31 07:00:00,1706.3578
2022-08-31 08:00:00,2061.039
2022-08-31 09:00:00,2350.8079
2022-08-31 10:00:00,2499.5615
2022-08-31 11:00:00,2625.1711
2022-08-31 12:00:00,2609.374
2022-08-31 13:00:00,2723.9688
2022-08-31 14:00:00,2828.9622
2022-08-31 15:00:00,2825.781
2022-08-31 16:00:00,2813.2756
2022-08-31 17:00:00,2736.818
2022-08-31 18:00:00,2603.364
2022-08-31 19:00:00,2535.226
2022-08-31 20:00:00,2532.7136
2022-08-31 21:00:00,2454.8171
2022-08-31 22:00:00,2314.8728
2022-08-31 23:00:00,2175.453
